,hpi_change_percent,zip_code,lat,lon
209,245.6600445599703,93591.0,34.608726488,-117.83251615
210,245.6117480157969,89502.0,39.502376772,-119.796721369
211,244.18312950768265,78615.0,30.451314125,-97.442473345
212,210.50326271565208,30016.0,33.550148815,-83.943197447
213,219.85413985413987,30011.0,33.993174702,-83.844728517
214,217.2774408999033,93560.0,34.8660492,-118.170873089
215,269.2948190789474,89506.0,39.577319273,-119.832934747
216,259.43871706758307,89119.0,36.088084865,-115.146047639
217,230.08738536078903,89120.0,36.08450395,-115.093241457
218,218.1293059357984,95215.0,37.956859914,-121.224729814
219,250.5413664315086,95660.0,38.6601461,-121.3513896
220,227.3852451028165,89061.0,36.0948233,-115.938089473
221,229.21265636497424,89060.0,36.2345017,-116.065469186
222,267.3058013765978,89081.0,36.267529955,-115.11313139
223,209.3241762871829,93638.0,36.974898633,-120.058816144
224,210.8837289400419,92587.0,33.687559752,-117.254366113
225,233.71126228269085,95365.0,37.286254538,-120.308993457
226,210.446988809108,89523.0,39.533702819,-119.885777995
227,311.90567379766924,89104.0,36.152505756,-115.124323401
228,292.6983035304906,80216.0,39.779828033,-104.981915842
229,238.07948731200577,89103.0,36.113765646,-115.20135144
230,222.5547389953784,94806.0,37.961787798,-122.331328613
231,239.472,89510.0,39.5119373,-119.7828291
232,320.3762351152775,89107.0,36.200244505,-115.216342141
233,319.3084397028005,89106.0,36.177806486,-115.169056738
234,248.9665459194545,98377.0,46.478064811,-121.839311872
235,525.4172204991879,89101.0,36.167310733,-115.138875476
236,254.36036107686803,95210.0,38.010768372,-121.289857483
237,287.5311928131758,89512.0,39.540062591,-119.803178391
238,232.8812559887964,93635.0,37.064055625,-120.843076648
239,233.62637362637363,89102.0,36.143595431,-115.187661105
240,215.20688242523556,89183.0,36.004266822,-115.141598959
241,270.9494640122512,89169.0,36.120565873,-115.145900394
242,208.90354492992572,30083.0,33.803642027,-84.200875818
243,209.0344776007778,89436.0,39.577523576,-119.724090859
244,254.97034400948996,89403.0,39.255200688,-119.566866
245,217.6422858467602,78721.0,30.272728092,-97.684916478
246,276.45640432098764,89156.0,36.1960021,-115.073264107
247,221.48633349506716,78724.0,30.28716513,-97.621538316
248,220.31087832782217,78758.0,30.381173429,-97.707097242
249,235.6741939694557,89429.0,39.34488845,-119.2592439
250,221.2953474072556,78741.0,30.231027868,-97.720127546
251,236.54095526258916,78744.0,30.184489084,-97.740816077
252,208.5264900662252,30106.0,33.837680815,-84.620459154
253,280.623973727422,89431.0,39.539200675,-119.75751482
254,281.4545788892975,89433.0,39.58538115,-119.779714475
255,276.67123496269227,89408.0,39.599907614,-119.223859786
256,222.940347581024,95330.0,37.80786167,-121.294218111
257,232.1995898838004,78753.0,30.377820576,-97.677421442
258,240.10241269548368,89434.0,39.5441518,-119.673945521
259,269.25965329494966,30093.0,33.918128604,-84.165415519
260,251.34661025693944,93543.0,34.52423805,-117.97323375
261,251.4525993883792,93535.0,34.693711945,-118.055550945
262,214.904181184669,95336.0,37.808781879,-121.21370158
263,225.02554575011607,30034.0,33.686873587,-84.25218519
264,209.02187120291612,89129.0,36.229846837,-115.278537925
265,209.2166254635352,32114.0,29.202887029,-81.038720681
266,233.3636115905168,89128.0,36.193698813,-115.255485298
267,228.28937220422645,89130.0,36.253964195,-115.235415532
268,247.4416889462524,93550.0,34.5751755,-118.082717614
269,293.21841972823347,93505.0,35.118354936,-117.965944543
270,219.3502957468782,30058.0,33.736135991,-84.131763983
271,239.41051888457463,89145.0,36.1655684,-115.275653912
272,229.79814335060448,80239.0,39.786877787,-104.822465074
273,216.89930475292948,90063.0,34.043097391,-118.18529685
274,215.0986649885378,30044.0,33.926328122,-84.070041401
275,265.24794810045705,93534.0,34.691509499,-118.14133323
276,216.63632225762404,89143.0,36.326284625,-115.299998175
277,265.49431489689727,89142.0,36.147636471,-115.049598771
278,236.6066206573868,30046.0,33.954661259,-83.992367223
279,311.9619453130198,83605.0,43.661159354,-116.679093917
280,295.9701840204985,95205.0,37.976317976,-121.2617183
281,221.37742481447728,97754.0,44.308367935,-120.83462043
282,226.9407242063492,92411.0,34.116323642,-117.317932969
283,222.2635154752918,83607.0,43.649111821,-116.667740864
284,211.54221307033703,93905.0,36.684009141,-121.60838025
285,229.65076071922545,95315.0,37.426133744,-120.779328133
286,273.92559332905705,30297.0,33.612497768,-84.368929749
287,372.25670699631775,83626.0,43.661090575,-116.822853825
288,244.788570332726,83628.0,43.617927,-116.93219665
289,240.41724617524335,83639.0,43.520246725,-116.89216995
290,250.1323833822751,92405.0,34.133880233,-117.304166617
291,216.69457303260123,80022.0,39.837786344,-104.886293924
292,228.52058097479764,83634.0,43.497857734,-116.40912861
293,213.248421510995,83617.0,43.8689325,-116.527814927
294,251.58067508741885,92408.0,34.07985859,-117.266986939
295,280.34824073405105,92410.0,34.098439314,-117.331620619
296,282.2176251551511,30296.0,33.566595367,-84.463718268
297,250.2865594379737,95206.0,37.926855103,-121.278564458
298,369.0968443960827,30273.0,33.582747151,-84.275657857
299,214.1924473099637,95376.0,37.7371786,-121.431124295
300,365.8766233766234,30274.0,33.553153988,-84.399596272
301,212.19449556991825,92530.0,33.666080411,-117.356549213
302,246.86482237113017,97756.0,44.289689516,-121.223623892
303,218.18675563486835,93728.0,36.755604441,-119.813360665
304,213.962962962963,90003.0,33.970257044,-118.275774569
305,234.1759844433641,83704.0,43.626512669,-116.28574947
306,219.9577899236972,93960.0,36.427370794,-121.325191769
307,268.5956644674835,95388.0,37.39182784,-120.613852819
308,247.16894698265327,83705.0,43.587539653,-116.227177689
309,228.23232803729425,83703.0,43.653505301,-116.244904195
310,227.98187362840935,83706.0,43.590326419,-116.192627843
311,227.6133317795129,83713.0,43.637809419,-116.333499343
312,232.42953776775653,83714.0,43.678514695,-116.275848752
313,220.42225789840367,83709.0,43.568803931,-116.302088791
314,242.6989127121228,32725.0,28.902929609,-81.245561381
315,216.69047928302385,90016.0,34.031708078,-118.341345787
316,233.83066472586123,95203.0,37.974652,-121.35381283
317,223.0105748212914,93927.0,36.32131488,-121.2628164
318,226.37190341799936,97739.0,43.65009915,-121.475235357
319,253.76673898406528,92395.0,34.513822732,-117.306926259
320,227.26137191631105,83646.0,43.641065171,-116.406904578
321,226.4768966785145,95204.0,37.972225906,-121.319957138
322,307.2363356428022,83651.0,43.606180586,-116.619937519
323,239.49540423935477,92394.0,34.535170397,-117.333556049
324,218.0007955053945,92404.0,34.131842138,-117.261252031
325,257.53256560317163,83641.0,43.35912707,-116.50221237
326,242.19400711020825,83642.0,43.590577248,-116.389363549
327,253.9364391477068,83644.0,43.7046344,-116.612508733
328,247.9989060078403,83676.0,43.63782995,-116.93918625
329,212.8024739080016,92386.0,34.2433002,-116.8252029
330,264.8830295980354,83687.0,43.590207908,-116.48982671
331,271.2435738921065,83686.0,43.560103604,-116.594670384
332,236.58988615303147,83669.0,43.703512276,-116.489562246
333,238.6539107082914,92392.0,34.490922266,-117.331438506
334,247.54970138263928,83660.0,43.794019667,-116.930913167
335,224.84624176781148,92553.0,33.935682868,-117.258217522
336,220.90200621346955,95207.0,37.991543214,-121.330087951
337,214.14244781006963,92582.0,33.794676014,-117.035771342
338,276.90432914738926,94804.0,37.918661616,-122.343787428
339,223.0365044247788,92571.0,33.807573311,-117.217380822
340,217.94705424344667,89002.0,35.99861714,-114.94898308
341,220.9922287438108,95673.0,38.688628,-121.441234178
342,243.4083384012433,92583.0,33.778386925,-116.956942742
343,275.74545869987435,30260.0,33.58385088,-84.329649662
344,217.058079968066,92551.0,33.881366235,-117.21482063
345,217.3362189458497,89706.0,39.183503344,-119.758850094
346,243.88978686614297,93702.0,36.73245915,-119.756660883
347,241.9725723784458,89015.0,36.02717872,-114.970027008
348,225.87731047414945,93701.0,36.7491631,-119.7872763
349,224.35312860517496,89014.0,36.064570936,-115.059188345
350,238.4549755681377,93703.0,36.773151011,-119.767481226
351,251.41805154741763,89011.0,36.0815229,-114.972442397
352,222.1133099069108,92586.0,33.704678997,-117.195408615
353,209.7140777287985,92544.0,33.694986123,-116.916598264
354,214.44349483926104,48091.0,42.470240525,-83.060547879
355,250.78627180899903,92543.0,33.742956445,-116.975252945
356,269.2647926086102,89031.0,36.26190464,-115.15443592
357,237.581016658632,80010.0,39.744260326,-104.861046211
358,218.97510133178923,92545.0,33.743942304,-117.023093343
359,218.91604675876724,80011.0,39.741658129,-104.784967315
360,258.6926793691312,30238.0,33.499357971,-84.38111709
361,262.0778951729853,89032.0,36.229146521,-115.18250355
362,210.36427956783632,32502.0,30.410869232,-87.213473172
363,456.3128491620112,89030.0,36.219144761,-115.109633452
