,hpi_change,zip_code
169,102.28999999999996,17015.0
170,61.19,77968.0
171,111.07999999999998,55066.0
172,498.98,33145.0
174,153.62,43011.0
175,124.35000000000002,40065.0
176,110.04999999999998,6108.0
178,59.81999999999999,43035.0
179,208.88,32507.0
181,140.68,46234.0
182,124.16,57064.0
183,75.26000000000002,67026.0
184,114.75999999999999,20155.0
185,223.08000000000004,11978.0
186,90.72,49249.0
187,339.53,97305.0
188,99.62,50023.0
189,119.00999999999999,20158.0
190,349.04,8759.0
191,188.59000000000003,20855.0
192,137.60000000000002,12065.0
193,47.860000000000014,56444.0
194,78.09999999999997,40109.0
195,126.24000000000001,46350.0
196,68.76999999999998,12062.0
197,405.01,33174.0
198,76.56,2808.0
199,252.9699999999999,55105.0
200,414.4100000000001,33157.0
201,147.26000000000002,3290.0
202,361.50999999999993,93304.0
203,278.97,93305.0
204,52.76000000000002,15701.0
205,161.92000000000002,48044.0
206,210.58999999999997,43040.0
207,108.13,16844.0
208,39.69999999999999,77081.0
209,126.19000000000003,77065.0
210,47.139999999999986,53579.0
211,111.12,8805.0
212,117.79999999999998,32435.0
213,127.32999999999998,46235.0
214,266.70000000000005,92881.0
215,135.09000000000003,98241.0
216,67.52000000000001,67050.0
217,125.17000000000002,92883.0
218,160.96,32439.0
219,74.47999999999999,78056.0
220,121.71000000000001,32502.0
221,89.67999999999998,57039.0
222,149.11,77075.0
223,144.31,20175.0
224,68.98999999999998,77979.0
225,150.24,32444.0
226,122.25999999999999,66618.0
227,99.94999999999999,40047.0
228,155.51,1951.0
229,259.49,95019.0
230,38.09,20842.0
232,203.34999999999997,68164.0
233,89.27000000000001,49250.0
234,54.25,68339.0
235,69.81,40023.0
236,442.20000000000005,33156.0
237,133.15000000000003,43025.0
238,46.80000000000001,15658.0
239,98.55000000000001,12564.0
240,167.97000000000003,77080.0
241,45.70000000000002,6409.0
242,327.02,93307.0
243,206.49,8755.0
245,484.3299999999999,91326.0
246,63.33000000000001,56449.0
247,233.75,33167.0
248,111.30999999999997,43013.0
249,128.88,32534.0
250,70.94999999999999,46349.0
251,63.54000000000002,1373.0
252,87.77000000000001,17007.0
253,458.6100000000001,90631.0
254,242.43,8087.0
255,67.48000000000002,16870.0
256,269.0199999999999,46227.0
257,22.779999999999987,15681.0
258,58.33000000000001,6423.0
259,85.38,68301.0
260,98.82999999999998,68372.0
261,196.76999999999998,1886.0
262,228.81999999999994,92887.0
263,211.85000000000002,1880.0
264,190.94000000000005,60440.0
265,152.19,43023.0
266,132.31,11980.0
267,229.12,96732.0
268,139.11999999999998,32535.0
269,206.48999999999995,32514.0
270,594.0699999999999,91324.0
271,80.39999999999998,46347.0
272,179.30999999999995,43017.0
273,113.15,53583.0
274,208.33000000000004,20832.0
275,79.38999999999999,78041.0
276,383.6,33166.0
277,138.38,78063.0
278,60.30000000000001,15697.0
279,96.77999999999997,20186.0
280,94.77999999999997,67042.0
281,69.16999999999999,68423.0
282,78.87000000000003,68428.0
283,391.43999999999994,33173.0
284,127.6,6790.0
285,442.03999999999996,33175.0
286,114.24000000000001,68347.0
287,128.05,32433.0
288,87.88000000000002,78009.0
289,85.53,67039.0
290,172.15999999999985,20854.0
291,30.669999999999987,15690.0
292,142.89999999999998,77063.0
293,175.84999999999997,2725.0
294,79.97,43014.0
295,105.70999999999998,50021.0
296,76.19,12061.0
297,128.10000000000002,77905.0
298,46.44999999999999,16875.0
299,93.48999999999998,56442.0
300,103.57000000000002,43008.0
301,42.869999999999976,15672.0
302,154.54999999999995,48045.0
303,68.38000000000002,6787.0
304,165.23999999999998,77076.0
305,50.19,6763.0
306,78.44999999999999,68349.0
307,142.19,33172.0
308,94.85999999999999,49247.0
309,53.32000000000002,67001.0
310,347.48,96161.0
311,596.8699999999999,90660.0
312,129.03000000000003,17013.0
313,114.03999999999999,68157.0
314,271.64000000000004,93308.0
315,695.3600000000001,90650.0
316,34.900000000000006,16841.0
317,55.74000000000001,60442.0
318,109.25000000000003,95374.0
319,175.57999999999998,77070.0
320,545.5,90638.0
321,504.46000000000004,90630.0
322,214.98000000000002,98520.0
323,55.66,12010.0
324,55.79000000000002,16866.0
325,89.84999999999997,40056.0
326,95.54000000000002,40071.0
327,211.36,6082.0
328,666.45,91331.0
329,122.39000000000001,43044.0
330,357.7900000000001,1876.0
331,180.31999999999994,1879.0
332,180.78999999999996,8807.0
333,258.59999999999997,78028.0
334,235.26,33170.0
335,159.56,8088.0
336,77.57000000000002,1464.0
337,120.02999999999997,68434.0
338,537.8600000000001,91311.0
339,104.94999999999999,57043.0
340,379.3399999999999,95660.0
341,158.84999999999997,32539.0
342,114.36000000000001,97536.0
343,44.69,68331.0
344,129.39999999999998,6040.0
345,154.19000000000005,20171.0
346,315.73,95409.0
347,235.62,32459.0
348,374.85,33176.0
349,23.919999999999987,68368.0
350,139.27,32506.0
351,143.19,93301.0
352,64.59,56452.0
353,324.58000000000004,92878.0
354,220.42000000000007,8873.0
355,42.78999999999999,15666.0
356,352.21999999999997,33147.0
357,75.38000000000002,43009.0
358,46.400000000000006,78043.0
361,256.88000000000005,8757.0
362,114.88,20165.0
363,71.38999999999999,40019.0
364,88.54999999999998,68402.0
365,431.8499999999999,90680.0
366,486.07000000000016,33144.0
367,51.109999999999985,78013.0
368,101.41,78064.0
369,91.52000000000001,40076.0
370,90.23999999999998,67010.0
371,132.82,20181.0
372,379.33000000000015,8753.0
373,170.76000000000005,1952.0
374,94.70999999999998,97347.0
376,117.77000000000001,46231.0
377,138.60999999999996,2790.0
378,113.73000000000002,53941.0
379,84.49000000000001,49878.0
380,610.99,98223.0
381,295.24999999999994,32503.0
382,117.52000000000001,78016.0
383,165.47,3244.0
384,95.13,40026.0
386,242.42999999999995,55106.0
387,150.14000000000004,43016.0
388,56.80000000000001,77963.0
389,82.22,40046.0
390,90.33999999999997,78003.0
392,92.45999999999998,20187.0
393,410.9200000000001,90670.0
394,72.64000000000001,57058.0
395,100.38,2812.0
396,467.78999999999985,33165.0
397,122.28000000000003,60409.0
398,93.57999999999998,20152.0
399,84.37,49126.0
400,139.70999999999998,66614.0
401,119.05000000000001,43019.0
402,104.80000000000001,40059.0
403,171.41000000000003,97535.0
404,197.64,46228.0
405,372.2099999999999,92879.0
406,636.2199999999998,91316.0
407,422.78999999999996,95033.0
408,50.76000000000002,15656.0
409,105.71000000000001,97346.0
410,124.31,49128.0
411,199.13999999999993,48089.0
412,122.42000000000002,32533.0
413,63.54999999999998,49876.0
414,128.29,32466.0
415,184.7700000000001,77079.0
416,107.41999999999999,1468.0
417,207.37,33158.0
418,483.01,91320.0
419,85.66,67005.0
420,84.60999999999999,48049.0
421,540.55,91325.0
422,122.38,49931.0
423,410.45000000000005,90701.0
424,83.96000000000001,41035.0
425,112.59,95977.0
426,86.18,40422.0
427,138.41999999999996,49221.0
428,162.01,77396.0
429,128.35000000000002,3269.0
430,76.97000000000003,56537.0
431,95.08000000000001,55089.0
432,375.1100000000001,91030.0
433,290.49999999999994,32724.0
434,154.80000000000007,46311.0
435,247.90000000000003,32962.0
436,246.78999999999996,20745.0
437,332.81999999999994,94928.0
438,537.3599999999999,93065.0
439,214.85000000000002,32963.0
440,179.76999999999998,95672.0
441,129.05999999999997,93240.0
442,66.01999999999998,8836.0
443,40.25,12056.0
445,63.889999999999986,53807.0
446,301.59,32725.0
447,139.48999999999995,1908.0
448,82.55999999999995,77401.0
449,197.52000000000004,20744.0
451,112.59999999999997,68046.0
452,93.97000000000003,20678.0
453,62.05,41033.0
454,243.43,90802.0
455,113.35,56655.0
456,196.11,32960.0
457,61.03000000000003,16229.0
458,188.94000000000005,48076.0
459,172.42000000000002,77520.0
460,2.1899999999999977,16056.0
461,341.69000000000005,97330.0
462,158.66000000000003,77521.0
463,41.630000000000024,20677.0
464,89.16000000000003,53818.0
465,139.99,60431.0
466,70.20999999999998,50003.0
468,165.04000000000002,77388.0
469,110.73000000000002,77523.0
470,88.89999999999998,67216.0
471,105.28000000000003,55077.0
472,166.73,95388.0
473,617.7,91040.0
474,214.89,97067.0
475,43.41,16323.0
476,382.70000000000005,95023.0
477,127.48000000000002,20747.0
478,119.91,93241.0
479,166.84,32968.0
480,98.09000000000003,6419.0
481,207.07999999999998,32967.0
482,125.83000000000004,8859.0
483,94.47999999999999,40403.0
484,184.60999999999996,67217.0
485,95.80999999999997,68048.0
486,164.45,77389.0
487,54.709999999999994,41040.0
488,90.44999999999999,56662.0
489,133.92999999999998,20746.0
491,167.3,90755.0
492,101.19999999999999,16055.0
493,198.03,32966.0
494,107.67999999999998,2744.0
495,55.52999999999999,16316.0
496,170.29000000000002,41042.0
497,272.73,32720.0
498,65.47999999999999,20676.0
499,116.39999999999998,2764.0
500,212.82999999999998,98360.0
501,193.66000000000003,32726.0
502,162.04000000000002,46256.0
503,100.38999999999999,40475.0
504,73.86000000000001,49233.0
505,40.96000000000001,56567.0
506,108.19,77511.0
507,74.00999999999999,32836.0
508,137.32,67220.0
509,95.49000000000001,12033.0
510,409.8499999999999,93101.0
511,227.58999999999992,40502.0
512,131.57,77418.0
513,254.76,93230.0
514,83.68,95391.0
515,174.66999999999996,91020.0
516,294.66999999999996,8857.0
517,94.50999999999999,46310.0
519,115.75,46259.0
520,163.60999999999996,41017.0
521,51.84,77414.0
522,65.91,16201.0
523,227.2199999999999,20740.0
524,196.12,8837.0
525,38.869999999999976,16061.0
526,116.79999999999998,60430.0
527,55.47,56636.0
528,226.34999999999997,32744.0
529,88.66000000000003,60423.0
531,151.94,32835.0
532,190.04000000000002,40503.0
533,141.53999999999996,2745.0
534,129.49,55079.0
535,165.01999999999998,68025.0
536,80.63999999999999,16059.0
537,162.40000000000003,1440.0
538,263.55999999999995,32738.0
539,21.25999999999999,20688.0
540,76.96999999999997,77422.0
541,268.4,95928.0
542,149.89000000000001,32736.0
543,85.22,12029.0
544,119.54999999999995,68028.0
545,149.5,32837.0
546,232.54000000000008,48069.0
547,84.43,56551.0
548,297.9000000000001,20743.0
549,99.19,93238.0
550,76.82,60422.0
551,79.16999999999999,77406.0
552,112.02000000000001,32948.0
553,76.59,68034.0
554,281.5799999999999,91024.0
555,74.16000000000003,41030.0
556,174.14000000000004,32730.0
557,210.84999999999997,1930.0
558,172.34000000000003,67218.0
559,49.18000000000001,68037.0
560,156.15,32958.0
561,163.11,93066.0
562,91.52000000000001,77518.0
564,101.95000000000002,67219.0
565,135.37,77517.0
566,83.23,49913.0
567,89.13,40489.0
568,92.02000000000001,77515.0
569,177.82000000000005,8094.0
570,340.73000000000013,90803.0
571,130.15999999999997,2763.0
572,41.95000000000002,5037.0
573,74.98000000000002,32735.0
574,81.9,68031.0
575,72.89999999999998,16057.0
576,66.02000000000001,20684.0
577,75.19999999999999,16226.0
578,179.73,32839.0
579,162.54999999999998,32732.0
580,96.9,40484.0
581,191.52999999999997,41018.0
582,149.28,97603.0
583,78.17000000000002,20685.0
584,106.74000000000001,40391.0
586,243.27999999999997,32714.0
587,213.95999999999998,33015.0
588,75.19999999999999,1451.0
589,47.60000000000002,99567.0
590,451.69000000000005,90744.0
591,257.47,8830.0
592,269.78999999999996,93041.0
593,112.37999999999997,77535.0
594,239.86999999999995,93245.0
595,171.06,41071.0
596,54.69999999999999,56528.0
597,276.27,48067.0
598,143.45000000000005,1430.0
599,108.57,60432.0
600,162.16999999999996,49220.0
601,165.38,2767.0
602,266.79,32703.0
605,202.36,77380.0
606,60.609999999999985,46312.0
607,35.97,16051.0
609,156.45000000000005,67212.0
610,506.8699999999999,33013.0
611,251.39000000000004,98584.0
612,58.22999999999999,20659.0
613,67.62,68073.0
614,189.15000000000003,1938.0
615,54.629999999999995,49235.0
616,46.890000000000015,16403.0
617,359.41999999999996,33014.0
618,67.22999999999999,41063.0
619,69.6,3258.0
620,620.9300000000001,91103.0
621,99.45000000000002,40370.0
622,131.09999999999997,8093.0
623,308.81000000000006,32707.0
624,103.27999999999997,40361.0
625,94.51999999999998,12027.0
626,158.17000000000002,67211.0
628,63.03,20653.0
629,141.13000000000002,3276.0
630,83.5,57003.0
631,139.06,77539.0
632,79.13,53805.0
633,371.4799999999999,33019.0
634,105.53,32696.0
635,65.05999999999999,16423.0
636,199.95,68105.0
637,67.14999999999998,67210.0
638,153.02999999999997,98903.0
639,53.80000000000001,20650.0
640,93.26999999999998,3257.0
641,113.9,16424.0
642,84.36000000000001,77377.0
643,387.1099999999999,90740.0
644,36.349999999999994,60420.0
645,49.859999999999985,16046.0
646,79.93,77378.0
647,240.89999999999998,8863.0
648,66.91000000000003,20657.0
650,249.7,32701.0
651,63.420000000000016,6777.0
652,138.64000000000004,77379.0
653,119.75,77536.0
654,164.89,41073.0
655,167.95,33016.0
656,195.96999999999997,55076.0
657,135.32,2743.0
658,106.64000000000004,16412.0
659,199.53000000000003,33018.0
660,99.94,40360.0
661,711.7699999999998,91104.0
662,92.39999999999998,20759.0
663,64.0,12570.0
664,100.60999999999999,40356.0
665,222.07999999999998,68104.0
666,621.8199999999999,91016.0
667,113.44000000000005,77381.0
668,155.99000000000004,68069.0
669,96.64999999999998,40390.0
670,129.57,77385.0
671,116.52999999999997,41051.0
673,56.349999999999994,5048.0
674,308.75000000000006,33009.0
675,119.50999999999999,93242.0
676,321.29999999999995,32713.0
677,80.72000000000003,77531.0
679,193.04000000000002,20748.0
680,586.9000000000001,91042.0
681,94.54000000000002,68064.0
682,157.68999999999997,3275.0
683,154.61999999999998,97601.0
684,329.3399999999999,97027.0
685,49.51999999999998,16053.0
686,125.37,49234.0
687,364.10000000000014,95404.0
688,68.94,49905.0
689,67.78999999999999,20675.0
690,106.89000000000001,68059.0
691,150.49,8835.0
692,381.87,33004.0
693,116.89999999999998,48079.0
694,115.62,1450.0
695,550.5899999999999,93063.0
696,101.89999999999998,41048.0
697,558.29,90746.0
698,104.38999999999999,77386.0
699,360.63000000000005,98233.0
700,115.35000000000002,8105.0
701,265.43,77530.0
702,649.48,97703.0
703,99.59,67215.0
704,27.72,20674.0
705,65.07,56672.0
706,83.97,67214.0
707,298.39000000000004,98363.0
708,192.76999999999998,32712.0
709,285.74,8861.0
710,80.41,77382.0
711,543.9200000000001,93060.0
712,85.99000000000001,6109.0
713,150.98000000000002,46254.0
714,116.29000000000002,95664.0
715,409.7399999999999,97321.0
716,260.77,1907.0
717,35.72,16052.0
718,229.91999999999996,32708.0
719,188.81999999999994,8831.0
720,86.92000000000002,40379.0
721,71.20000000000002,20662.0
722,73.52000000000001,6415.0
723,55.34000000000003,20754.0
725,24.950000000000017,41059.0
726,94.29999999999998,40383.0
727,43.56999999999999,16354.0
729,486.2400000000001,33012.0
730,55.42999999999998,16335.0
732,110.78,20664.0
733,143.20999999999998,77532.0
734,275.07,33010.0
735,47.16999999999999,41056.0
736,205.5,2766.0
737,70.89999999999998,32709.0
738,76.60000000000002,20751.0
739,55.47999999999999,40385.0
740,82.32,67213.0
741,99.26999999999998,77384.0
742,561.81,90745.0
743,61.22000000000003,60421.0
744,202.83999999999997,48080.0
745,90.53,77534.0
746,108.5,68066.0
747,48.599999999999994,68065.0
748,133.85,77423.0
749,42.619999999999976,16159.0
750,148.85,41016.0
751,80.06,77465.0
752,208.46999999999997,32810.0
753,125.37,60425.0
754,115.11000000000001,3266.0
755,99.00999999999996,93210.0
756,66.18,67544.0
757,106.13000000000005,20722.0
759,49.56999999999999,40516.0
760,85.94999999999999,20710.0
762,146.87,77461.0
763,100.82999999999998,53809.0
764,86.60999999999999,67456.0
765,330.92999999999995,98362.0
766,227.95,32773.0
767,160.57,32776.0
768,50.51999999999998,67543.0
769,284.43999999999994,32809.0
770,168.60000000000002,32778.0
771,166.85000000000002,40517.0
772,103.07,67460.0
773,86.29999999999998,77488.0
775,60.410000000000025,67530.0
776,79.44999999999999,20711.0
777,184.27999999999997,8846.0
779,128.83999999999997,3263.0
780,33.48999999999998,40965.0
781,125.83999999999997,2747.0
782,98.55000000000001,77469.0
783,102.22,20721.0
784,258.01,48072.0
785,150.47000000000003,46268.0
786,715.6699999999998,91001.0
787,99.37,16137.0
788,274.40999999999997,32811.0
789,281.40999999999997,98230.0
790,398.64999999999986,93110.0
791,56.859999999999985,6417.0
792,337.44999999999993,2760.0
793,58.620000000000005,12053.0
794,6.540000000000006,16143.0
795,78.54999999999998,20724.0
797,30.819999999999993,41004.0
798,233.74,20707.0
799,298.78000000000003,32771.0
800,154.22000000000003,93215.0
801,37.25,12043.0
803,200.17000000000002,32817.0
804,79.85999999999996,77494.0
805,126.78999999999996,8097.0
806,65.64000000000001,1436.0
807,155.93,77450.0
808,167.22000000000003,46303.0
809,74.34,67570.0
810,332.94000000000005,95670.0
811,170.16999999999996,8844.0
812,115.35,41001.0
813,535.06,90808.0
814,25.57000000000002,67546.0
815,209.79999999999995,20708.0
817,64.27000000000001,56573.0
818,105.58999999999997,77459.0
819,130.07,40515.0
820,141.26,77493.0
821,286.03,32812.0
823,63.56,16142.0
824,185.18,98588.0
825,56.579999999999984,8853.0
826,32.870000000000005,16115.0
827,541.3600000000001,91006.0
828,5.430000000000007,67443.0
829,147.2700000000001,20723.0
830,60.610000000000014,67422.0
832,221.90000000000003,32779.0
833,105.80000000000001,67501.0
834,61.420000000000016,56586.0
835,41.76999999999998,67505.0
836,109.70999999999998,8850.0
837,67.28999999999999,77485.0
838,65.88999999999999,16125.0
839,70.21000000000001,40769.0
840,114.76999999999998,77484.0
841,525.81,90813.0
842,130.72000000000003,93203.0
843,120.63,2748.0
844,95.0,56579.0
845,35.47999999999999,40729.0
846,76.28999999999999,60426.0
847,194.01,97325.0
848,64.71000000000001,55084.0
849,377.39,32804.0
850,240.21000000000004,48073.0
851,49.210000000000036,77478.0
852,250.64,20715.0
853,98.94999999999999,40744.0
854,28.660000000000025,77479.0
855,64.76999999999998,12047.0
856,460.3100000000002,95401.0
857,181.87,32801.0
858,695.9000000000001,97701.0
859,713.49,93117.0
860,83.96000000000001,77480.0
861,60.22999999999999,16123.0
862,359.68000000000006,32803.0
863,120.10999999999999,3264.0
864,90.51999999999998,40741.0
865,81.16,46278.0
866,354.7499999999999,90814.0
867,288.36,32792.0
868,109.73000000000002,67502.0
870,235.40999999999997,20716.0
871,257.96000000000004,32808.0
872,98.88999999999999,20714.0
874,131.32999999999998,1921.0
875,200.06000000000006,20720.0
876,219.26,32807.0
877,103.73000000000002,40601.0
878,87.46999999999998,60428.0
879,130.26999999999998,1922.0
880,50.900000000000006,93204.0
881,513.1100000000001,93111.0
882,161.41,32784.0
883,158.65000000000003,46280.0
884,148.76000000000002,95982.0
885,128.35000000000002,77471.0
886,87.67000000000002,6779.0
887,34.150000000000006,40962.0
888,493.69999999999993,90810.0
889,70.18999999999997,16117.0
890,124.54000000000002,20712.0
891,77.27000000000001,53811.0
892,384.73,32806.0
893,114.49000000000001,8852.0
894,209.71999999999997,32805.0
895,58.539999999999964,16127.0
897,14.329999999999998,40906.0
898,538.0700000000002,32789.0
899,93.30000000000001,56587.0
900,79.42000000000002,49229.0
901,150.80000000000007,96817.0
902,73.74000000000001,40701.0
903,121.14000000000004,77474.0
904,45.530000000000015,49945.0
905,102.82999999999998,49228.0
906,601.8100000000002,90815.0
907,93.01999999999998,77486.0
908,116.08000000000001,1432.0
910,247.87,55082.0
911,105.97999999999999,77477.0
912,408.0899999999999,93036.0
913,112.88,49230.0
915,284.5300000000001,32751.0
916,634.6499999999999,90805.0
917,54.26999999999998,20693.0
918,97.33000000000004,16063.0
919,150.60999999999999,32826.0
920,60.609999999999985,56571.0
921,55.58000000000001,68015.0
922,58.150000000000006,50002.0
923,138.8900000000001,48070.0
924,323.63,95667.0
925,140.79000000000002,40508.0
926,113.5,77505.0
928,261.29999999999995,8854.0
929,237.59999999999997,46260.0
930,131.66,77433.0
932,127.97999999999996,68008.0
933,101.82,1929.0
934,185.04999999999998,98232.0
936,510.23,91010.0
937,605.53,98229.0
938,242.56,32825.0
939,66.4,6782.0
940,35.69,60424.0
941,59.01000000000002,20695.0
942,36.59,49916.0
943,122.26000000000002,77504.0
944,131.27999999999997,16066.0
945,54.95000000000002,67235.0
946,91.24000000000001,40509.0
947,381.0999999999999,95403.0
948,256.52,93105.0
949,81.1,77435.0
950,572.42,97702.0
951,177.25,41011.0
952,107.69,3268.0
953,135.42000000000002,93223.0
954,54.29000000000002,67230.0
955,94.4,68017.0
956,472.97,93103.0
957,121.52999999999997,20737.0
958,164.21000000000004,32832.0
959,151.52999999999997,46307.0
960,115.12,49232.0
961,117.72999999999999,77510.0
962,73.70000000000002,67226.0
963,85.50999999999999,6416.0
964,98.22999999999999,68022.0
965,113.62,41015.0
966,129.84000000000003,32833.0
967,85.52999999999997,49224.0
968,178.81000000000006,40504.0
969,61.41,68023.0
970,93.99000000000001,77426.0
971,459.07000000000005,90804.0
972,71.11000000000001,20689.0
973,168.45,40505.0
974,76.35,20690.0
975,143.45999999999998,32746.0
977,156.91000000000008,91011.0
978,95.79000000000002,20736.0
981,187.85,93225.0
982,280.07,32750.0
983,217.68,77506.0
984,-505.77,94925.0
985,181.43,32829.0
986,71.39000000000004,53813.0
987,136.40999999999997,77429.0
988,97.77000000000004,3261.0
989,231.63,1913.0
990,91.25999999999999,55088.0
991,188.08999999999997,41014.0
992,59.47,56633.0
993,150.92000000000002,32828.0
994,120.15999999999997,56601.0
995,77.30000000000001,77437.0
996,97.80000000000001,68007.0
997,128.94,67401.0
998,122.37,32820.0
999,123.89999999999998,49930.0
1000,106.15,77498.0
1001,120.17000000000002,20732.0
1002,79.44,68003.0
1003,147.82000000000002,97624.0
1004,14.539999999999992,16102.0
1005,58.44000000000001,41006.0
1006,139.35000000000002,12054.0
1008,70.75000000000003,40513.0
1009,227.80999999999995,8840.0
1010,131.10000000000002,32764.0
1013,72.28,16148.0
1014,254.62000000000006,48071.0
1015,91.73000000000002,12569.0
1016,162.64,32765.0
1017,211.31000000000006,20706.0
1018,82.27000000000001,48074.0
1019,95.57,41005.0
1020,272.64,1923.0
1021,61.89999999999998,16105.0
1022,203.89000000000001,32818.0
1023,66.59,68002.0
1024,185.76000000000005,97327.0
1025,183.94,32766.0
1026,420.37,98664.0
1028,211.32999999999993,32819.0
1029,159.15999999999997,40514.0
1030,115.77000000000004,60429.0
1031,479.5500000000002,90807.0
1032,99.82999999999998,16146.0
1033,327.30999999999995,91007.0
1034,115.67000000000002,2762.0
1035,224.24,20735.0
1036,85.81999999999996,5489.0
1037,75.96000000000001,56572.0
1039,146.09999999999997,32759.0
1040,82.84,77445.0
1041,125.5,46304.0
1042,126.14999999999998,98610.0
1043,122.46000000000001,2746.0
1044,63.610000000000014,8098.0
1045,190.26,20705.0
1046,78.38999999999999,77441.0
1047,278.58,98516.0
1048,111.39000000000001,55080.0
1049,183.41999999999996,48075.0
1050,197.58999999999997,32824.0
1052,187.51000000000005,8096.0
1053,232.84000000000003,32757.0
1054,66.34,16150.0
1055,430.6400000000001,97322.0
1056,57.390000000000015,41010.0
1057,542.5600000000001,90806.0
1058,255.27999999999997,32821.0
1059,129.69,77502.0
1060,110.35,40511.0
1061,220.30999999999995,93221.0
1062,124.76999999999998,77447.0
1063,111.99000000000001,20733.0
1064,81.37999999999997,1431.0
1065,343.92,98823.0
1066,303.81999999999994,1915.0
1067,340.03999999999996,32763.0
1068,75.33000000000001,56628.0
1069,48.28999999999999,16101.0
1070,95.23999999999998,12037.0
1071,199.83999999999997,32822.0
1072,98.47,77503.0
