,hpi_change,zip_code
1803,975.4699999999999,78758.0
1806,671.9100000000001,84057.0
1809,766.73,91763.0
1831,676.1,91761.0
1848,1471.41,80304.0
1875,788.08,95405.0
1898,922.26,98271.0
1899,879.5799999999999,98001.0
1901,942.4899999999999,91977.0
1907,751.75,33024.0
1912,711.3600000000001,19145.0
1917,884.72,98408.0
1936,1143.1399999999999,90047.0
1943,754.1500000000001,86004.0
1946,683.94,19144.0
1947,685.79,19143.0
1986,805.0700000000002,91945.0
1987,675.88,97239.0
2009,889.8,94520.0
2019,1010.78,92706.0
2023,692.6500000000001,33021.0
2044,911.2700000000001,90061.0
2056,783.69,86001.0
2063,1394.42,94085.0
2069,993.53,92705.0
2083,669.18,11758.0
2087,1142.4899999999998,90059.0
2088,789.9199999999998,91950.0
2091,759.9000000000001,33023.0
2094,890.59,19148.0
2119,953.3000000000001,92703.0
2145,808.6600000000001,92010.0
2154,884.5800000000002,94086.0
2168,652.52,78736.0
2185,724.84,94590.0
2199,2086.76,90043.0
2212,757.31,19134.0
2225,716.3,98506.0
2231,1221.96,90044.0
2240,1104.5,92011.0
2245,1491.43,98118.0
2264,1573.19,90046.0
2289,1227.49,92704.0
2305,885.8900000000001,98038.0
2328,663.98,19138.0
2330,761.9899999999999,97233.0
2332,1915.3200000000002,98103.0
2341,837.8300000000002,92009.0
2343,1148.45,94559.0
2351,785.93,78737.0
2354,1127.65,92008.0
2361,1363.4199999999998,90045.0
2386,821.7,97267.0
2394,776.3300000000002,80401.0
2401,842.6700000000001,91910.0
2417,982.18,98023.0
2444,772.8000000000001,98403.0
2445,1081.56,90068.0
2450,919.6899999999999,91911.0
2454,1060.41,92780.0
2461,884.3499999999999,95116.0
2469,957.9700000000001,98270.0
2486,1228.4299999999998,95131.0
2488,696.5999999999999,11714.0
2501,882.8,98661.0
2533,1085.38,92801.0
2536,1072.89,98201.0
2539,1451.06,91803.0
2549,1528.79,91801.0
2553,702.06,97003.0
2561,640.68,78749.0
2573,1096.07,94588.0
2577,892.7500000000001,33012.0
2584,942.2,90201.0
2592,861.9299999999998,33013.0
2599,768.21,91902.0
2605,1249.0800000000002,94066.0
2607,756.51,43212.0
2608,1383.24,80305.0
2636,885.1400000000001,78748.0
2646,1130.64,92707.0
2672,1316.9,90063.0
2688,1057.65,91932.0
2707,1314.29,95050.0
2713,671.86,94589.0
2716,1656.7800000000002,98199.0
2723,972.5899999999999,91942.0
2738,799.87,34698.0
2748,1139.22,90062.0
2754,880.94,91941.0
2757,790.44,95864.0
2758,681.08,33020.0
2764,675.99,21211.0
2770,737.0900000000001,96706.0
2784,2058.33,90065.0
2797,1065.35,78746.0
2826,1613.06,90066.0
2858,690.2500000000001,11520.0
2859,1152.54,78745.0
2864,975.72,90064.0
2866,1228.1799999999998,94080.0
2877,1731.04,94560.0
2886,1140.52,92708.0
2887,644.8,75080.0
2891,710.9300000000001,97103.0
2924,1147.37,97206.0
2939,816.1200000000001,95822.0
2942,885.13,94954.0
2945,695.72,11782.0
2953,901.45,96744.0
2961,668.9200000000001,92587.0
2966,740.79,97124.0
2977,1585.81,98126.0
2981,744.35,95066.0
2982,1161.44,94401.0
2987,719.75,84117.0
2997,680.36,22180.0
3013,723.6399999999999,84093.0
3036,755.0699999999999,94509.0
3056,1193.59,92335.0
3078,792.73,33179.0
3082,681.3800000000001,2492.0
3187,684.1000000000001,11566.0
3188,986.27,98031.0
3211,640.22,84115.0
3221,1177.23,98296.0
3239,770.0999999999999,33486.0
3278,695.96,92345.0
3281,737.6,96819.0
3288,653.93,92354.0
3296,752.3299999999999,97203.0
3299,1081.73,22201.0
3302,1232.81,94403.0
3305,853.8,84094.0
3306,652.8100000000001,93436.0
3333,1003.78,94603.0
3370,685.39,2184.0
3399,805.5699999999999,93442.0
3413,1307.9699999999998,94602.0
3446,725.4899999999999,84116.0
3456,761.4399999999999,81301.0
3457,1073.26,98406.0
3470,1285.8600000000001,98146.0
3475,940.5699999999999,97045.0
3523,643.8700000000001,97501.0
3524,679.8200000000002,97123.0
3527,785.4300000000001,95819.0
3539,656.07,84123.0
3544,723.65,94707.0
3562,644.2800000000001,93454.0
3564,816.0799999999999,95065.0
3567,837.5099999999999,2129.0
3580,1199.7399999999998,98056.0
3586,702.4399999999998,33173.0
3587,1289.9700000000003,97212.0
3592,779.0500000000001,94510.0
3659,1135.01,95818.0
3661,1655.72,92262.0
3673,1265.43,94609.0
3700,1122.8300000000002,92604.0
3702,941.16,84124.0
3713,764.2199999999999,98030.0
3730,1056.42,94960.0
3732,656.26,33615.0
3763,793.01,96821.0
3793,1219.06,97213.0
3794,990.3799999999999,29464.0
3797,807.0000000000001,92264.0
3810,675.56,33176.0
3833,737.5899999999999,84092.0
3857,1186.09,97211.0
3858,845.2199999999999,94945.0
3881,761.23,97035.0
3897,703.79,33572.0
3908,661.1499999999999,95821.0
3918,688.51,22101.0
3932,838.98,32250.0
3970,701.58,92284.0
3994,685.06,22042.0
3999,1505.7000000000003,94303.0
4009,743.79,22043.0
4013,744.79,33174.0
4033,1470.8899999999999,94601.0
4058,853.0500000000001,22046.0
4062,1197.86,94551.0
4078,943.3299999999999,95110.0
4085,692.23,98148.0
4089,885.5799999999999,84121.0
4092,797.4599999999999,98446.0
4094,785.0799999999999,33175.0
4101,854.4099999999999,95820.0
4115,923.3,2136.0
4128,867.5400000000001,84103.0
4161,670.1499999999999,22314.0
4165,727.9900000000001,77005.0
4187,834.27,93401.0
4198,937.1,33405.0
4199,738.9300000000001,7740.0
4202,1809.2599999999998,98033.0
4214,888.3,77008.0
4217,698.48,98311.0
4230,1049.5900000000001,95122.0
4232,716.89,11704.0
4239,769.88,93422.0
4243,703.69,33315.0
4247,671.71,2186.0
4277,682.48,95831.0
4278,1313.81,84105.0
4328,870.9,92399.0
4345,722.46,94502.0
4358,1557.0700000000002,98133.0
4367,1226.81,94606.0
4385,886.1000000000001,92404.0
4402,832.9200000000001,96818.0
4419,780.69,98312.0
4423,1009.2799999999999,98466.0
4437,642.7,33328.0
4456,954.4999999999999,93405.0
4458,784.8299999999999,94949.0
4494,801.09,94547.0
4499,740.1499999999999,33323.0
4521,706.07,92509.0
4526,873.0400000000002,98053.0
4559,908.8100000000001,93420.0
4567,752.25,92504.0
4570,1398.7700000000002,98136.0
4572,682.3000000000001,92505.0
4594,719.32,92503.0
4602,689.97,77009.0
4628,992.4200000000001,93402.0
4641,856.22,92506.0
4642,787.8499999999999,33332.0
4650,713.5400000000001,92507.0
4651,785.44,33331.0
4665,714.2400000000001,81623.0
4705,893.1299999999999,22207.0
4711,861.4699999999999,93433.0
4715,924.83,92373.0
4753,784.31,8701.0
4761,731.97,2132.0
4775,777.6399999999999,33301.0
4782,1120.52,94546.0
4795,904.2,33444.0
4804,771.1100000000001,33304.0
4808,741.9599999999999,92376.0
4845,742.5900000000001,92374.0
4858,907.75,98055.0
4860,1375.6599999999999,94550.0
4883,1169.4299999999998,98407.0
4884,676.5,95824.0
4914,785.5799999999999,32176.0
4922,791.0200000000001,95437.0
4940,742.3999999999999,96701.0
4941,1179.02,94952.0
4946,846.8599999999999,32233.0
4953,1241.01,97202.0
4957,903.83,22205.0
4965,836.7199999999999,22204.0
4979,804.1800000000001,98032.0
4984,671.1299999999999,95207.0
4992,2004.42,98107.0
4993,943.1499999999999,84109.0
5031,697.95,93428.0
5033,838.29,33432.0
5048,883.6800000000001,98310.0
5051,854.1100000000001,94947.0
5062,992.0300000000001,22305.0
5090,650.07,33311.0
5108,1174.37,98108.0
5115,668.29,33431.0
5119,1072.6100000000001,94549.0
5125,992.22,84106.0
5170,798.4,98371.0
5177,743.97,33305.0
5183,1240.88,94605.0
5190,692.42,95436.0
5195,1360.75,94608.0
5200,1035.9499999999998,22301.0
5217,1746.81,98034.0
5221,984.6600000000001,84108.0
5239,693.3700000000001,84107.0
5249,904.0999999999999,95076.0
5250,649.4,22304.0
5260,649.38,33306.0
5267,1990.3100000000002,98144.0
5274,704.04,95826.0
5290,1388.63,94501.0
5294,866.4599999999999,22303.0
5307,1007.5600000000001,92110.0
5312,673.3399999999999,33129.0
5313,1160.8300000000002,92649.0
5324,667.6800000000001,80525.0
5325,775.03,99362.0
5361,659.01,90006.0
5382,932.72,92113.0
5385,881.1899999999999,97221.0
5388,639.8900000000001,80526.0
5401,1318.8200000000002,94555.0
5416,689.5899999999999,30030.0
5420,1080.3700000000001,92111.0
5421,1132.8200000000002,98037.0
5427,692.8699999999999,96816.0
5428,1441.94,98177.0
5438,1076.72,33133.0
5456,836.3,92653.0
5458,1464.75,90008.0
5463,726.7700000000001,97222.0
5473,888.3500000000001,80521.0
5476,709.81,78681.0
5489,668.6300000000001,97478.0
5493,656.4599999999999,78702.0
5500,1245.06,98027.0
5511,670.24,33125.0
5516,1009.9,92105.0
5520,917.4900000000001,92106.0
5530,941.36,92651.0
5531,764.1600000000001,80524.0
5550,645.8299999999999,90007.0
5557,909.47,92107.0
5576,763.43,92109.0
5584,713.0799999999999,98503.0
5602,803.99,94941.0
5608,1007.5700000000002,90001.0
5627,1165.59,33138.0
5642,752.3900000000001,98664.0
5652,1357.5300000000002,95121.0
5664,773.9100000000001,97220.0
5706,925.53,92120.0
5709,1249.21,92646.0
5719,1178.32,92119.0
5739,706.94,98632.0
5754,845.9000000000001,94121.0
5758,1221.02,92115.0
5764,862.77,94596.0
5776,1182.38,98122.0
5778,1226.79,90003.0
5779,702.38,78664.0
5783,875.4399999999999,92648.0
5788,794.21,98422.0
5789,909.9300000000001,92114.0
5790,1396.74,90004.0
5816,1028.42,33134.0
5823,751.6499999999999,11706.0
5831,772.48,98277.0
5839,1207.8,92647.0
5841,1373.27,92117.0
5853,974.3700000000001,33137.0
5879,1087.03,90002.0
5883,782.8000000000001,95409.0
5887,1233.31,92116.0
5894,1275.27,95111.0
5899,651.05,80504.0
5906,854.7700000000001,92071.0
5932,707.43,11554.0
5936,1248.5099999999998,95003.0
5938,653.6399999999999,29407.0
5946,1258.5500000000002,92672.0
5975,705.01,75238.0
5989,776.84,94595.0
6005,709.78,85258.0
6013,721.05,34231.0
6019,672.6000000000001,98374.0
6036,1162.3799999999999,90023.0
6052,920.2400000000001,34239.0
6067,747.0899999999999,75230.0
6069,1027.48,92064.0
6105,682.3400000000001,75229.0
6108,1199.26,78723.0
6112,762.8699999999999,80501.0
6113,663.2,90029.0
6120,689.2199999999999,64110.0
6124,1452.7,90026.0
6132,733.82,92065.0
6138,1435.1100000000001,95132.0
6142,773.9200000000001,92069.0
6150,708.67,85257.0
6156,900.63,98335.0
6158,727.64,60618.0
6179,645.44,78722.0
6180,685.8699999999999,80503.0
6181,724.48,90027.0
6190,812.14,98274.0
6192,1055.8200000000002,90022.0
6194,745.2,97477.0
6198,1000.4399999999999,94116.0
6206,1693.3400000000001,90016.0
6211,747.2300000000001,85260.0
6217,1042.27,92102.0
6240,1271.28,90018.0
6246,1887.8099999999997,98105.0
6252,725.83,29412.0
6265,1390.23,78703.0
6290,1268.08,92104.0
6294,735.5699999999999,95746.0
6304,1030.94,90011.0
6310,880.9499999999999,96825.0
6311,1052.04,98058.0
6314,753.2,98367.0
6323,648.0000000000001,92103.0
6344,1169.17,94544.0
6354,1353.33,95054.0
6392,1165.32,98178.0
6422,663.7500000000001,11762.0
6430,782.4300000000001,97223.0
6433,705.53,11580.0
6444,842.77,92084.0
6454,806.96,94517.0
6464,819.96,92083.0
6471,854.2,34217.0
6474,1803.8100000000002,90019.0
6477,2274.17,78704.0
6491,966.1199999999999,94122.0
6493,1338.95,95060.0
6522,859.36,33710.0
6530,699.99,98660.0
6532,1026.93,94131.0
6535,696.53,98284.0
6541,768.71,97216.0
6545,654.08,2127.0
6560,711.69,84087.0
6562,1104.27,98106.0
6563,703.8100000000001,33157.0
6566,657.7800000000001,95337.0
6568,917.79,33707.0
6609,644.87,2806.0
6611,733.9499999999999,33709.0
6629,873.8399999999999,33708.0
6641,1650.08,98052.0
6667,1283.4299999999998,94545.0
6675,708.9899999999999,33756.0
6678,720.8300000000002,78628.0
6710,969.47,33155.0
6712,699.3599999999999,89503.0
6728,1318.2199999999998,95062.0
6732,972.53,95448.0
6745,795.0699999999999,33713.0
6762,713.63,33755.0
6764,803.24,33156.0
6783,679.3999999999999,92223.0
6803,872.6299999999999,95817.0
6807,1487.1699999999998,94134.0
6817,840.79,11791.0
6846,1588.2900000000002,95136.0
6851,1283.61,2840.0
6853,1269.94,98036.0
6856,842.5799999999999,33165.0
6858,843.62,96150.0
6861,807.5900000000001,32118.0
6864,665.4200000000001,33634.0
6871,1042.75,98290.0
6889,657.07,93455.0
6892,654.4000000000001,76109.0
6893,909.26,97034.0
6919,1526.7000000000003,95123.0
6928,953.78,97214.0
6931,1013.38,33629.0
6936,769.24,33166.0
6943,956.75,95816.0
6947,948.9100000000001,97215.0
6957,1177.91,33704.0
6986,1001.3299999999999,33706.0
6999,868.4,33161.0
7003,810.1300000000001,33705.0
7015,1156.8799999999999,94132.0
7019,1492.27,98125.0
7021,770.6600000000001,95446.0
7025,893.0600000000001,94708.0
7029,853.5800000000002,33162.0
7040,654.8,33701.0
7063,1013.01,33703.0
7065,712.1700000000001,84129.0
7074,826.9,33702.0
7087,1494.42,98155.0
7123,1172.0700000000002,95133.0
7125,752.6899999999999,92127.0
7131,678.2800000000001,11795.0
7137,684.7,85281.0
7142,1139.39,92126.0
7156,962.13,33143.0
7166,1021.0400000000001,92129.0
7167,677.44,33781.0
7171,710.7299999999999,95838.0
7177,735.3,2124.0
7183,973.02,98405.0
7213,1045.8899999999999,94597.0
7217,1578.4,92627.0
7222,774.5800000000002,92128.0
7233,861.72,33144.0
7237,657.5799999999999,97031.0
7240,1073.49,92630.0
7289,802.78,80537.0
7299,1273.4,92122.0
7301,1336.2100000000003,94610.0
7312,882.6400000000001,33145.0
7319,932.58,94553.0
7326,1005.93,97219.0
7346,716.04,92124.0
7353,662.0400000000001,80538.0
7366,1098.99,98028.0
7367,1170.74,92629.0
7372,980.9600000000002,98168.0
7375,1005.15,92123.0
7381,1016.1,94705.0
7392,1050.7399999999998,98166.0
7403,705.8399999999999,98373.0
7419,751.44,98445.0
7434,985.81,94903.0
7453,692.87,85283.0
7454,847.1400000000001,8008.0
7467,685.3299999999999,98501.0
7473,760.56,33154.0
7513,646.69,33150.0
7518,1200.48,97217.0
7530,714.28,94127.0
7534,925.9300000000001,92624.0
7535,664.38,33763.0
7546,669.8699999999999,33776.0
7548,1113.84,92626.0
7552,1315.06,94124.0
7556,926.9000000000001,98332.0
7560,718.3900000000001,97218.0
7567,736.7900000000001,84084.0
7569,946.1400000000001,33146.0
7580,656.4200000000001,33777.0
7583,748.0400000000001,11561.0
7589,762.6200000000001,32080.0
7600,652.94,85282.0
7632,716.2499999999999,11793.0
7633,860.3500000000001,92154.0
7639,717.6000000000001,89509.0
7667,874.05,92131.0
7670,803.92,92139.0
7671,693.45,33772.0
7672,692.2300000000001,60647.0
7701,1447.11,95128.0
7723,832.4599999999999,85028.0
7731,915.22,85006.0
7736,1130.73,90715.0
7742,845.0200000000001,80004.0
7744,1077.67,92867.0
7747,860.07,91436.0
7760,818.9300000000001,96782.0
7761,927.2500000000001,32789.0
7778,811.99,94542.0
7783,756.14,91202.0
7790,1425.7,80209.0
7793,1045.26,93035.0
7795,765.0400000000001,80003.0
7807,1052.3899999999999,91411.0
7846,1164.66,98075.0
7857,1237.6399999999999,91423.0
7859,913.22,92868.0
7867,684.0300000000001,11596.0
7868,712.7399999999999,98467.0
7887,852.7099999999999,94564.0
7899,847.69,92866.0
7900,1546.0300000000002,94536.0
7911,1365.6100000000001,91107.0
7913,840.77,90304.0
7922,1296.56,94530.0
7927,1422.59,80211.0
7941,1054.9,91504.0
7959,808.25,90717.0
7964,1105.53,94583.0
8005,691.8600000000001,98388.0
8006,696.3300000000002,23226.0
8015,1179.88,91201.0
8021,901.0,90305.0
8028,1348.1799999999998,80210.0
8040,953.3500000000001,95401.0
8042,766.1400000000001,95618.0
8043,752.9,93036.0
8050,842.4000000000001,11753.0
8062,761.98,97008.0
8081,852.0500000000002,91501.0
8086,997.67,98409.0
8090,651.4499999999999,83814.0
8102,1175.61,98011.0
8113,655.44,95662.0
8129,1105.48,90501.0
8132,696.77,80111.0
8138,1227.0,80206.0
8147,861.99,98391.0
8153,801.3699999999999,80002.0
8177,784.4899999999999,20912.0
8182,964.7200000000001,92870.0
8188,1041.46,91402.0
8191,869.4700000000001,90710.0
8198,778.28,8203.0
8216,1022.1100000000001,20009.0
8218,1100.5900000000001,94577.0
8220,964.1700000000001,90502.0
8225,1181.1,91301.0
8244,856.86,95616.0
8253,1400.9599999999998,91401.0
8260,671.55,20007.0
8267,656.76,85008.0
8274,1507.2,91214.0
8276,861.2399999999999,93030.0
8285,779.47,98110.0
8292,747.8699999999999,20910.0
8306,1389.28,91405.0
8317,1279.77,91206.0
8329,1012.6000000000001,92869.0
8337,1213.1399999999999,80207.0
8341,1324.5,20001.0
8348,1190.42,98045.0
8358,1019.3499999999999,91205.0
8359,1332.1000000000001,90713.0
8361,1300.02,91406.0
8426,1200.4499999999998,91208.0
8428,1108.99,20003.0
8445,1267.8200000000002,98072.0
8457,829.44,80110.0
8465,1526.4099999999999,91403.0
8466,813.76,97404.0
8469,999.0799999999999,93033.0
8474,1115.54,90712.0
8477,1304.36,20002.0
8479,1019.65,94005.0
8507,808.3399999999999,98499.0
8511,1106.99,93063.0
8536,1155.96,97701.0
8539,808.77,90732.0
8556,954.8899999999999,93955.0
8558,1255.3200000000002,91042.0
8567,983.9999999999999,90740.0
8581,680.54,97062.0
8582,1450.17,91605.0
8607,1145.06,91604.0
8610,1613.6100000000001,98116.0
8629,869.1200000000001,97078.0
8632,649.18,95242.0
8649,747.1999999999999,93906.0
8650,665.19,32806.0
8667,1413.92,91103.0
8678,654.02,97330.0
8684,687.47,97058.0
8697,828.0999999999999,90301.0
8720,1037.1599999999999,80219.0
8726,798.1400000000001,80033.0
8736,1036.6200000000001,94805.0
8745,1166.87,91030.0
8791,902.53,91701.0
8792,741.5799999999999,94539.0
8801,1124.9899999999998,91607.0
8809,841.8199999999999,85032.0
8812,1667.49,91606.0
8822,955.6999999999999,92860.0
8830,883.3499999999999,98092.0
8836,1380.62,95127.0
8844,1807.4900000000002,95119.0
8859,1219.8400000000001,91040.0
8874,901.0600000000001,96789.0
8892,1075.65,93065.0
8917,1585.39,91506.0
8926,665.74,80005.0
8943,939.5699999999999,90303.0
8953,978.0699999999999,98226.0
8973,724.27,94030.0
9013,776.6100000000001,93901.0
9027,1626.15,91505.0
9034,715.02,84010.0
9057,974.08,91106.0
9059,1383.52,98043.0
9072,645.74,32803.0
9097,1072.4499999999998,80212.0
9103,734.31,80214.0
9124,791.1499999999999,91602.0
9142,998.14,93060.0
9144,928.6400000000001,94037.0
9178,930.2700000000001,90731.0
9179,1131.19,90302.0
9182,868.75,95037.0
9193,1699.9199999999998,91104.0
9215,674.53,32804.0
9227,1411.3600000000001,91601.0
9243,1198.21,90720.0
9272,840.8500000000001,90723.0
9274,817.3299999999999,98801.0
9291,686.1500000000001,85719.0
9293,1022.6600000000001,92865.0
9295,1235.94,98007.0
9309,709.8,2170.0
9310,731.74,85020.0
9311,1096.98,98042.0
9330,1293.46,90606.0
9335,747.1800000000001,80122.0
9345,1352.79,91352.0
9355,1052.67,90640.0
9418,1009.3299999999999,91351.0
9456,789.5199999999999,80128.0
9491,1096.85,91325.0
9502,682.53,97355.0
9508,1110.37,91324.0
9523,1052.02,96734.0
9540,691.2,93710.0
9552,1147.05,91356.0
9556,713.1499999999999,11040.0
9564,1044.8899999999999,93015.0
9573,1232.87,90660.0
9583,1043.98,91320.0
9606,1387.2000000000003,95126.0
9615,1029.69,92886.0
9616,1354.1599999999999,94015.0
9625,1315.8999999999999,93013.0
9630,912.9799999999999,96797.0
9632,805.06,80121.0
9667,927.44,91321.0
9671,1396.2800000000002,90650.0
9682,1272.57,90605.0
9698,725.3199999999999,91355.0
9726,1125.05,93003.0
9734,1353.21,91335.0
9754,1095.1999999999998,90630.0
9765,711.4599999999999,97068.0
9768,1197.5100000000002,91344.0
9775,1231.89,85018.0
9794,1734.4699999999998,98115.0
9795,955.98,98223.0
9829,1167.26,97703.0
9836,894.49,90623.0
9843,1104.57,94541.0
9846,1022.5500000000001,93004.0
9861,1360.88,91342.0
9871,1118.96,91343.0
9877,1297.26,98074.0
9884,1070.3200000000002,91340.0
9889,1875.18,95118.0
9898,1032.19,94566.0
9925,1286.97,90620.0
9926,674.06,85016.0
9940,845.05,94019.0
9952,683.9200000000001,11050.0
9953,1596.81,94706.0
9974,1146.43,90638.0
9983,1084.42,94579.0
9989,869.8100000000001,91350.0
9995,962.2599999999999,91326.0
10003,646.52,11598.0
10007,1161.52,94804.0
10026,971.45,90631.0
10040,1148.4299999999998,98012.0
10042,980.31,90621.0
10045,738.6100000000001,94018.0
10068,646.32,93722.0
10071,982.96,93010.0
10080,789.07,80123.0
10081,1191.25,91345.0
10091,1117.02,93001.0
10095,1290.54,91331.0
10111,665.4900000000001,95608.0
10120,675.6300000000001,85023.0
10153,679.03,20016.0
10168,656.73,92879.0
10171,1127.83,91303.0
10197,1206.29,90504.0
10198,920.6600000000001,91377.0
10203,785.3599999999999,97405.0
10205,986.5,95020.0
10207,967.76,97702.0
10227,1269.3999999999999,94580.0
10233,750.0400000000001,30307.0
10265,925.87,20017.0
10274,1140.19,91304.0
10283,833.0999999999999,80113.0
10284,1366.81,94619.0
10293,1404.8400000000001,94568.0
10303,670.23,98607.0
10316,1047.44,90505.0
10323,946.1600000000001,91302.0
10335,1297.8899999999999,20011.0
10348,1067.1399999999999,90503.0
10351,651.41,11729.0
10377,1112.99,90706.0
10413,698.52,91387.0
10416,1645.37,20010.0
10421,1186.56,94025.0
10422,816.8699999999999,28801.0
10424,1045.03,90703.0
10428,810.8399999999999,94621.0
10439,1118.63,93023.0
10443,869.52,20015.0
10475,822.3900000000001,20012.0
10486,871.6499999999999,98221.0
10496,782.5799999999999,80112.0
10518,862.1199999999999,95033.0
10528,661.91,85013.0
10529,951.2499999999999,91362.0
10534,812.1400000000001,90670.0
10567,971.4899999999999,92882.0
10568,1052.98,91311.0
10593,1678.3200000000002,98006.0
10600,1114.56,95148.0
10605,1195.8200000000002,98005.0
10612,1127.3600000000001,94930.0
10620,825.3399999999999,20020.0
10630,710.7399999999999,80120.0
10639,1426.1499999999996,95035.0
10651,1073.58,91360.0
10658,1080.6799999999998,94578.0
10689,691.69,93021.0
10699,754.24,85021.0
10700,1520.2599999999998,91316.0
10720,1013.3400000000001,91361.0
10722,1194.2400000000002,90604.0
10729,1128.77,91364.0
10742,1222.51,91306.0
10743,1658.5299999999997,98225.0
10756,801.81,98248.0
10759,772.2299999999999,30306.0
10779,776.2399999999999,95018.0
10785,1087.9499999999998,90601.0
10788,1235.88,91367.0
10804,1074.53,20018.0
