,hpi_change,zip_code
4599,371.1600000000001,94553.0
4609,341.68999999999994,95817.0
4631,354.59000000000003,84321.0
4658,299.4100000000001,11766.0
4666,330.03,95864.0
4670,556.7399999999998,98033.0
4686,359.04999999999984,11706.0
4726,562.5700000000002,98133.0
4826,-111.16000000000008,94061.0
4855,333.1500000000001,94563.0
4878,700.3400000000001,95119.0
4967,376.21000000000004,94564.0
4990,351.06999999999994,2136.0
4991,308.15999999999997,84404.0
5013,306.30000000000007,81003.0
5018,586.1100000000001,94560.0
5024,-401.22,94070.0
5031,344.3699999999999,98112.0
5079,375.66999999999985,98030.0
5089,416.25,94063.0
5130,390.58000000000015,98136.0
5138,293.73,95815.0
5152,546.78,98059.0
5166,846.21,92262.0
5178,495.01,91762.0
5180,309.1299999999999,2852.0
5189,317.61,33764.0
5193,458.76,92647.0
5198,322.38,33773.0
5203,372.0400000000001,33772.0
5204,432.93000000000006,98332.0
5218,304.46000000000004,91763.0
5224,407.96000000000004,92646.0
5241,389.5799999999999,33756.0
5245,365.73,91754.0
5251,399.0400000000002,92649.0
5253,381.17999999999995,33755.0
5265,332.03999999999996,33763.0
5267,293.82000000000005,91761.0
5287,412.0999999999999,91755.0
5288,391.3900000000001,91764.0
5289,451.34000000000015,92630.0
5291,402.7299999999998,92626.0
5297,509.56999999999994,91768.0
5315,446.16999999999985,91767.0
5333,292.9699999999999,96797.0
5335,504.35000000000014,91770.0
5359,398.22,91765.0
5364,355.60000000000014,33777.0
5368,357.52,33776.0
5381,507.5000000000002,92627.0
5382,419.48,92629.0
5398,414.53000000000003,33785.0
5399,437.72,91766.0
5408,358.65999999999997,33781.0
5429,444.27,91740.0
5433,352.61,8226.0
5435,345.27,33634.0
5445,530.65,33703.0
5448,535.96,91744.0
5455,430.38,33702.0
5463,305.79999999999995,1821.0
5467,428.1400000000001,91741.0
5472,440.44000000000005,33629.0
5495,347.55999999999995,91733.0
5502,441.29999999999995,92675.0
5514,414.02,92672.0
5533,366.81999999999994,91737.0
5540,293.6200000000001,1803.0
5541,415.0799999999999,91750.0
5550,345.03999999999996,33711.0
5555,346.8499999999999,92653.0
5557,459.9200000000001,33710.0
5561,343.65999999999985,91748.0
5562,336.22,97034.0
5577,-240.29999999999973,95008.0
5579,408.4999999999999,91752.0
5588,402.6299999999999,33713.0
5606,399.3899999999999,91745.0
5609,643.0899999999999,2840.0
5610,415.1500000000001,33705.0
5621,572.8600000000001,33704.0
5629,531.5699999999999,33706.0
5632,395.18999999999994,33709.0
5636,463.04999999999995,98258.0
5640,472.92999999999995,33708.0
5642,292.96000000000004,97058.0
5647,425.42999999999984,91746.0
5651,468.89,33707.0
5656,308.3100000000002,95446.0
5663,317.4,34209.0
5672,301.1300000000001,34208.0
5677,344.57000000000005,34207.0
5702,348.1700000000001,92587.0
5703,335.87,97477.0
5706,390.6200000000001,91910.0
5738,475.23,91803.0
5754,331.43999999999994,34205.0
5756,374.57000000000005,91902.0
5782,448.7800000000001,34217.0
5791,460.0,98270.0
5800,332.15,34233.0
5806,323.4200000000001,34232.0
5825,305.17999999999995,75230.0
5835,340.05000000000007,34237.0
5839,302.97,34236.0
5840,473.46000000000004,91932.0
5871,433.95000000000005,91911.0
5883,400.1399999999999,34231.0
5908,306.26,97478.0
5920,400.9799999999998,91780.0
5924,336.19000000000005,96789.0
5959,303.94000000000005,91784.0
5988,362.7900000000002,92624.0
5990,339.74,91773.0
6001,309.20000000000005,2861.0
6029,321.5600000000002,91775.0
6032,430.19000000000005,91786.0
6044,317.43000000000006,95628.0
6056,379.6299999999999,91791.0
6071,480.1100000000001,91801.0
6089,371.48,91792.0
6101,348.6899999999998,91789.0
6127,376.0400000000002,92604.0
6140,534.1500000000001,91790.0
6153,307.06999999999994,1760.0
6157,446.04999999999995,33432.0
6165,380.9200000000001,91402.0
6171,418.48,92821.0
6183,329.31999999999994,33431.0
6193,317.71000000000004,33435.0
6201,486.55999999999995,91403.0
6214,443.8499999999997,91401.0
6223,426.53,92831.0
6227,303.15999999999997,33415.0
6230,317.01999999999987,91387.0
6241,297.0300000000002,20010.0
6242,351.19999999999993,98248.0
6285,317.8299999999999,8701.0
6307,377.6400000000001,92804.0
6324,304.9100000000001,33461.0
6334,332.35,33460.0
6340,413.81999999999994,92805.0
6345,478.3299999999999,91406.0
6364,365.44000000000005,92807.0
6367,538.19,91405.0
6381,307.78,91411.0
6397,440.75,33444.0
6398,372.6299999999999,92806.0
6421,331.0799999999999,91356.0
6438,430.84000000000015,91361.0
6451,314.96000000000004,33328.0
6454,460.6400000000001,92843.0
6458,399.6500000000001,91360.0
6463,360.3699999999999,33323.0
6466,335.8899999999999,95018.0
6480,418.8699999999999,92860.0
6490,463.83000000000015,91352.0
6504,293.14999999999986,91355.0
6513,413.26,92845.0
6523,383.02,98499.0
6524,301.77,97355.0
6527,425.54999999999995,92833.0
6548,293.59,33407.0
6553,486.81999999999994,91367.0
6554,292.0,33410.0
6555,359.60000000000014,92835.0
6560,360.32000000000016,92832.0
6575,328.0999999999999,20011.0
6588,488.22,33405.0
6607,418.63,33332.0
6613,438.32000000000016,92841.0
6615,352.72000000000014,33331.0
6630,298.6,98513.0
6642,438.94000000000005,91364.0
6645,365.0899999999999,92840.0
6667,386.93000000000006,91710.0
6671,297.5,92692.0
6681,485.6600000000001,91722.0
6703,397.5999999999999,92691.0
6704,461.53,91711.0
6730,396.75,91702.0
6741,342.14999999999986,92701.0
6745,435.52,33572.0
6770,500.1200000000001,91706.0
6777,339.6100000000001,91731.0
6786,394.20000000000005,92677.0
6799,389.97,98335.0
6802,373.4899999999999,91730.0
6810,346.0899999999999,33615.0
6813,485.6700000000001,91732.0
6821,304.7099999999999,98512.0
6830,321.87,33612.0
6833,369.28,92703.0
6836,438.6100000000001,92683.0
6844,330.28,91723.0
6884,408.03999999999996,91724.0
6887,292.2400000000001,97501.0
6905,399.56999999999994,33486.0
6910,474.1700000000001,91506.0
6914,362.8900000000001,92780.0
6926,292.8299999999999,33478.0
6946,404.70000000000005,92708.0
6952,440.0799999999999,91601.0
6960,346.73,91504.0
6962,331.0400000000001,98802.0
6963,444.1399999999999,92801.0
6991,357.82000000000016,95437.0
6995,503.97000000000025,91505.0
7043,337.3399999999999,92705.0
7048,579.79,91606.0
7062,373.1099999999999,91701.0
7077,469.22,92704.0
7103,407.73,92707.0
7133,520.54,91605.0
7135,403.6500000000001,92706.0
7160,341.94000000000005,92345.0
7162,429.3899999999999,92120.0
7191,491.53999999999996,92122.0
7206,352.2900000000001,98277.0
7211,413.4200000000001,94952.0
7227,574.1999999999998,92117.0
7245,559.8699999999999,92119.0
7292,340.15999999999997,92127.0
7298,506.25,92335.0
7310,409.56999999999994,92129.0
7327,300.0400000000001,92128.0
7332,299.8699999999999,92124.0
7353,449.25,92123.0
7374,528.9100000000001,92126.0
7382,377.80999999999995,97045.0
7414,328.97,92374.0
7447,369.5,92373.0
7461,370.04999999999995,97404.0
7470,502.6600000000001,92104.0
7486,313.6200000000001,92106.0
7505,323.31999999999994,92376.0
7510,443.3799999999999,92105.0
7514,393.20000000000005,92110.0
7519,562.6399999999999,92115.0
7540,428.76,92114.0
7557,550.8499999999999,92116.0
7573,508.04999999999995,98296.0
7583,465.22,92111.0
7614,310.69999999999993,2910.0
7621,356.2599999999999,97405.0
7623,428.72000000000014,92113.0
7631,347.73,95476.0
7690,414.83000000000004,92284.0
7733,325.31999999999994,98284.0
7804,482.20000000000005,98290.0
7815,317.83000000000004,92260.0
7820,381.6200000000001,92264.0
7842,395.9000000000001,94960.0
7873,341.78999999999996,92252.0
7904,396.4100000000001,92154.0
7961,325.38,92325.0
7979,312.56000000000006,95608.0
7987,378.13,92139.0
8006,408.48,92131.0
8032,297.53999999999996,92220.0
8067,339.65999999999985,92223.0
8085,309.25999999999993,92315.0
8086,329.3499999999999,94954.0
8137,344.18999999999994,92019.0
8180,426.75,92020.0
8192,-105.66000000000008,92014.0
8206,324.5200000000001,92010.0
8245,526.0699999999999,92011.0
8256,348.2500000000001,98312.0
8273,389.2299999999999,92026.0
8290,329.3299999999999,92028.0
8301,312.3800000000001,92507.0
8310,294.9100000000001,2889.0
8313,519.55,92027.0
8328,321.42999999999995,98272.0
8343,402.72,92021.0
8344,333.2900000000001,2888.0
8347,379.3699999999999,92024.0
8355,305.7900000000001,92509.0
8359,451.8399999999999,92025.0
8374,315.90999999999985,95621.0
8389,354.8499999999999,91950.0
8406,323.97,34285.0
8416,419.3799999999999,34293.0
8446,320.39,98506.0
8453,309.56000000000006,34241.0
8454,408.48,91941.0
8467,505.0000000000001,34239.0
8472,726.6199999999999,34242.0
8474,373.7500000000001,91945.0
8475,326.40999999999997,34275.0
8496,468.27,91942.0
8499,356.71000000000004,75225.0
8503,455.27,91977.0
8523,-104.98000000000002,92007.0
8528,447.8600000000001,98271.0
8532,302.35,19138.0
8556,373.0400000000002,92008.0
8570,377.74,75209.0
8572,319.9699999999999,95624.0
8580,432.3600000000001,2882.0
8593,380.09000000000015,75214.0
8598,333.99,75205.0
8609,319.77,75206.0
8629,376.48,98310.0
8676,307.45000000000005,34957.0
8700,416.11,92404.0
8710,368.69000000000005,92069.0
8724,366.38,98274.0
8732,390.88,92399.0
8740,399.9200000000001,92071.0
8768,361.0,2906.0
8783,350.25,95472.0
8804,326.31999999999994,92382.0
8808,449.94000000000005,92102.0
8813,306.84000000000003,34997.0
8815,408.21000000000004,92083.0
8841,301.1299999999999,1701.0
8842,322.51000000000005,92386.0
8852,413.4699999999999,92084.0
8873,321.84000000000003,98501.0
8876,376.14,98273.0
8881,295.0400000000001,98311.0
8884,396.42999999999995,34698.0
8886,377.22,92040.0
8895,335.09000000000003,92504.0
8922,573.4200000000001,92054.0
8927,325.25,92503.0
8930,348.56999999999994,97401.0
8942,299.8299999999999,34684.0
8948,346.87,92029.0
8952,391.9200000000001,92506.0
8985,311.6700000000001,92505.0
9002,462.6700000000001,92064.0
9009,357.44999999999993,98503.0
9041,381.81000000000006,92065.0
9043,307.9000000000001,8402.0
9065,551.6600000000001,92057.0
9087,388.9100000000001,92056.0
9107,512.3599999999997,95003.0
9139,295.21000000000004,90503.0
9143,391.72,32250.0
9174,347.6600000000001,93422.0
9177,394.8099999999997,95035.0
9178,418.4499999999998,90504.0
9186,413.6500000000001,90501.0
9224,356.48,90502.0
9237,418.99,32233.0
9268,431.3499999999999,90603.0
9270,316.2199999999999,97303.0
9281,483.5899999999999,90605.0
9302,465.19000000000005,90604.0
9303,438.1600000000001,93402.0
9312,404.78,90601.0
9329,344.3900000000001,93420.0
9342,392.4699999999999,98221.0
9351,434.5,90602.0
9361,363.99,93405.0
9369,426.66999999999996,32176.0
9396,300.9100000000001,93442.0
9405,614.74,98208.0
9444,320.0400000000001,97267.0
9449,383.69000000000005,90280.0
9476,311.27,95340.0
9491,326.3599999999999,90302.0
9497,394.29999999999995,93433.0
9516,293.98,90305.0
9558,322.96000000000004,90303.0
9561,355.1299999999999,97301.0
9569,293.49,32205.0
9599,366.13,98371.0
9607,363.23,93436.0
9627,432.71000000000004,90706.0
9650,340.1100000000001,90710.0
9654,614.4799999999998,98225.0
9686,307.7099999999999,90680.0
9691,321.06000000000006,97756.0
9726,339.3800000000001,90701.0
9733,319.98,90703.0
9796,401.18000000000006,90715.0
9806,430.8900000000001,90712.0
9817,334.2599999999999,98366.0
9849,507.3000000000002,90713.0
9856,292.3699999999999,97068.0
9870,328.6700000000001,90623.0
9908,410.20000000000005,90630.0
9936,499.18000000000006,90606.0
9952,358.15999999999985,90621.0
9973,495.22,90620.0
9982,375.8800000000001,90631.0
10000,337.48,95033.0
10001,541.55,90650.0
10017,315.6700000000001,90670.0
10021,336.9799999999999,95376.0
10036,453.51,90660.0
10047,444.47,90638.0
10067,467.85000000000014,98223.0
10087,363.66999999999985,90640.0
10094,342.36,98367.0
10126,466.76,78753.0
10135,448.79999999999995,78750.0
10150,320.67999999999995,78749.0
10157,326.3900000000001,98374.0
10174,456.3299999999999,78758.0
10194,420.19000000000005,98199.0
10204,440.78,98002.0
10216,593.27,90065.0
10219,601.3599999999999,78757.0
10227,480.88,78748.0
10230,327.11,78736.0
10237,441.13,78737.0
10243,389.73,90220.0
10275,466.25,98201.0
10280,438.93000000000006,96150.0
10283,307.57000000000005,90221.0
10293,426.42999999999984,78746.0
10302,325.52,90201.0
10316,424.15,98001.0
10319,530.9599999999999,78745.0
10349,529.3800000000001,78759.0
10351,395.03999999999996,94806.0
10354,409.27,90047.0
10393,380.11,98661.0
10408,505.47,90046.0
10424,446.65999999999985,90044.0
10445,443.42999999999984,98198.0
10491,301.1500000000001,90061.0
10501,312.1500000000001,90062.0
10512,413.74,90063.0
10574,440.8899999999999,90059.0
10576,441.64999999999986,98003.0
10577,317.72,93612.0
10585,360.1600000000001,97078.0
10609,407.57000000000005,78628.0
10618,307.65999999999997,32084.0
10621,293.73,32082.0
10645,-150.82000000000016,90266.0
10654,310.0799999999999,90262.0
10671,379.94000000000005,90255.0
10689,306.92999999999995,95336.0
10693,389.3700000000001,32080.0
10707,417.5799999999999,90260.0
10709,340.93000000000006,98498.0
10758,317.77,95037.0
10761,326.1399999999999,90278.0
10790,329.82000000000005,93455.0
10792,407.52,98204.0
10808,311.98,32117.0
10825,338.46000000000004,93454.0
10831,371.6,95337.0
10833,-152.43000000000006,90274.0
10835,413.81000000000006,32118.0
10842,-146.24,90254.0
10843,505.27,78723.0
10846,418.49,90241.0
10867,438.03999999999996,90240.0
10883,387.98,90242.0
10899,346.9,98373.0
10901,394.0,78727.0
10909,460.47,78731.0
10957,-179.74,90232.0
10990,470.48,98203.0
10992,406.93000000000006,90249.0
11020,438.75,90250.0
11022,416.02,78664.0
11039,1118.6499999999999,78704.0
11047,-222.30999999999995,90245.0
11070,406.96000000000004,78681.0
11081,497.27,78703.0
11082,388.48,90247.0
11088,331.06999999999994,90720.0
11111,316.47,1453.0
11132,344.3899999999999,91205.0
11146,300.77,98607.0
11149,432.3299999999999,91201.0
11161,381.73,93030.0
11178,390.97,33040.0
11204,501.59000000000015,93023.0
11222,479.25,91214.0
11250,304.63,33125.0
11255,383.1199999999999,93010.0
11259,407.4399999999998,91301.0
11276,296.16999999999996,95662.0
11279,447.6700000000001,95020.0
11284,432.97,93015.0
11287,380.58000000000004,33062.0
11292,361.3900000000001,91206.0
11308,318.5999999999999,91208.0
11314,549.54,93013.0
11320,339.07000000000016,95407.0
11330,449.76,93063.0
11333,313.93999999999994,33004.0
11339,462.3900000000001,91040.0
11356,341.95000000000005,33012.0
11361,423.56999999999994,93060.0
11378,424.8600000000001,91042.0
11409,297.1099999999999,93101.0
11418,444.6500000000001,93065.0
11420,294.47,95023.0
11452,330.3599999999999,33024.0
11454,467.53,93035.0
11459,353.63,33023.0
11483,435.23,93033.0
11489,431.1300000000001,91107.0
11518,458.72,91103.0
11526,371.1399999999999,33013.0
11537,327.07000000000005,33020.0
11541,315.14,93036.0
11549,347.93999999999994,33019.0
11553,536.8999999999999,91104.0
11562,404.3900000000001,91302.0
11563,295.12,33129.0
11566,366.5500000000002,92869.0
11572,410.72,91340.0
11596,353.19000000000005,92868.0
11620,515.24,91342.0
11621,530.54,91335.0
11626,329.59000000000015,8753.0
11627,348.44000000000005,33175.0
11628,329.01,33174.0
11641,297.0999999999999,33173.0
11648,301.14,92879.0
11650,394.64999999999986,91326.0
11654,391.47,92870.0
11658,377.7399999999999,33179.0
11673,479.47,91331.0
11676,323.08000000000004,33176.0
11685,326.37,33311.0
11691,361.6400000000001,92865.0
11695,366.72,91350.0
11708,331.7600000000001,33308.0
11713,348.84000000000003,33315.0
11716,292.7299999999999,97062.0
11732,413.02,91351.0
11734,292.19999999999993,33312.0
11747,407.93000000000006,92867.0
11765,468.6200000000001,91343.0
11777,488.72,91345.0
11779,302.53,33306.0
11780,369.9900000000001,33305.0
11791,341.74,33301.0
11798,487.23,91344.0
11799,379.8700000000001,33304.0
11803,383.05000000000007,33144.0
11818,356.49,33143.0
11821,486.94000000000005,91306.0
11825,428.01,93001.0
11843,383.74,33146.0
11845,302.3900000000001,95661.0
11853,391.2700000000001,33145.0
11856,487.0600000000002,91307.0
11870,461.77,91303.0
11873,431.52,33134.0
11881,445.97,93004.0
11882,411.1700000000001,33133.0
11889,441.34000000000015,91311.0
11902,536.1699999999998,33138.0
11903,445.5500000000002,91304.0
11911,448.09000000000003,8203.0
11912,473.98,33137.0
11913,453.8399999999999,93003.0
11914,376.10000000000014,94930.0
11933,366.92999999999995,33165.0
11937,399.95000000000005,33162.0
11946,400.2099999999999,33161.0
11947,383.0,91321.0
11949,316.44000000000005,2806.0
11951,324.09000000000003,33166.0
11957,435.01,91325.0
11964,488.31999999999994,91324.0
11988,298.95000000000005,8759.0
11989,522.3799999999999,91316.0
11993,428.22,33155.0
11994,391.08000000000004,33156.0
11995,358.5,33154.0
12000,310.06000000000006,33150.0
12006,406.66999999999985,92886.0
12017,452.4399999999998,92882.0
12018,304.2800000000001,33160.0
12026,414.3399999999999,91320.0
12033,341.96000000000004,33157.0
12040,359.99,33021.0
12042,474.3100000000002,90815.0
12044,386.6400000000001,90806.0
12064,297.55000000000007,97322.0
12069,456.72000000000025,93111.0
12093,323.22,95401.0
12114,330.4,90744.0
12129,-293.35000000000014,94925.0
12154,399.56999999999994,93110.0
12157,451.06999999999994,98229.0
12179,299.9699999999998,90740.0
12180,546.8699999999999,91001.0
12199,656.8399999999999,93117.0
12209,302.2199999999999,97321.0
12222,368.90999999999985,90810.0
12248,412.97,90746.0
